YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2021,7,10,13,603.81,817.88,0.51,0.14,25.12,290.95,385.0,39.06,1.25,6.38,33.55,25.26,29.4,20.81,61.94,0.68,97.37,2.19,171.18
2021,7,10,14,514.41,681.67,0.5,0.12,38.14,246.9,320.88,32.54,0.91,4.7,33.51,25.26,29.39,20.81,62.12,0.63,97.32,2.18,164.62
2021,7,10,15,361.67,503.0,0.44,0.1,51.23,169.3,236.23,22.23,0.49,2.48,33.06,25.39,29.23,21.0,64.19,0.47,97.31,2.36,154.11
2021,7,10,16,219.23,306.45,0.38,0.17,64.17,100.45,142.15,12.9,0.19,0.92,32.39,25.79,29.09,21.48,68.25,0.28,97.32,2.43,146.41
2021,7,10,17,87.8,119.65,0.3,0.16,76.85,39.3,54.48,5.06,0.03,0.15,31.33,25.69,28.51,21.36,72.0,0.0,97.38,2.63,140.91
2021,7,10,18,12.44,10.23,0.27,0.13,88.01,3.88,4.52,0.51,0.0,0.0,29.73,26.21,27.97,22.03,81.38,0.0,97.46,2.1,135.75
2021,7,10,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.94,26.06,27.5,21.79,84.44,0.0,97.57,2.39,129.04
2021,7,10,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.49,25.98,27.23,21.67,86.25,0.01,97.65,2.62,126.01
2021,7,10,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.05,26.05,27.05,21.73,88.81,0.02,97.66,2.49,124.89
2021,7,10,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.7,26.08,26.89,21.79,90.81,0.02,97.65,2.48,120.28
2021,7,10,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.43,26.08,26.75,21.79,92.25,0.02,97.65,2.65,113.84
2021,7,11,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.24,26.06,26.65,21.79,93.19,0.02,97.64,2.82,109.09
2021,7,11,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.1,26.02,26.56,21.73,93.81,0.03,97.61,2.84,105.3
2021,7,11,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.94,25.9,26.42,21.55,93.94,0.04,97.61,2.91,103.03
2021,7,11,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.74,25.65,26.19,21.24,93.62,0.04,97.65,3.05,99.44
2021,7,11,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.46,25.28,25.87,20.75,93.19,0.05,97.69,3.04,95.01
2021,7,11,5,30.95,52.85,0.18,0.17,82.34,14.52,23.8,1.87,0.01,0.02,26.42,24.98,25.7,20.39,91.69,0.06,97.74,3.29,91.22
2021,7,11,6,46.89,208.27,0.1,0.14,69.94,19.98,94.42,2.67,0.03,0.12,26.62,24.75,25.69,20.08,89.38,0.07,97.79,3.54,88.61
2021,7,11,7,83.98,405.58,0.12,0.15,57.09,39.9,187.55,5.72,0.11,0.52,27.03,24.54,25.78,19.84,86.19,0.09,97.84,3.9,97.14
2021,7,11,8,177.23,597.4,0.19,0.16,44.05,88.75,278.88,12.7,0.32,1.65,27.77,24.33,26.05,19.59,81.56,0.03,97.89,4.62,109.17
2021,7,11,9,220.11,756.08,0.2,0.17,30.98,112.83,354.5,16.2,0.48,2.4,28.65,24.42,26.54,19.65,77.88,0.03,97.91,5.24,116.87
2021,7,11,10,270.3,863.35,0.22,0.17,18.21,139.42,405.48,19.9,0.66,3.3,29.54,24.71,27.12,20.02,75.31,0.03,97.91,5.65,122.17
2021,7,11,11,380.08,907.65,0.29,0.18,8.13,197.08,426.77,27.86,0.94,4.9,30.3,24.88,27.59,20.26,72.81,0.02,97.88,5.85,124.77
2021,7,11,12,389.14,888.6,0.3,0.18,12.91,200.42,418.08,28.13,0.95,4.85,30.8,24.88,27.84,20.26,70.75,0.01,97.84,5.94,126.22
2021,7,11,13,277.46,809.98,0.23,0.17,25.14,141.23,381.7,20.02,0.62,3.1,30.93,24.76,27.85,20.08,69.69,0.01,97.77,5.98,127.3
2021,7,11,14,206.25,680.65,0.2,0.17,38.15,106.55,321.08,15.49,0.42,2.2,30.9,24.62,27.76,19.96,69.31,0.01,97.72,5.79,126.72
2021,7,11,15,243.04,507.83,0.3,0.17,51.24,117.25,239.15,16.29,0.37,1.85,30.66,24.61,27.64,19.96,70.12,0.0,97.68,5.3,125.82
2021,7,11,16,158.42,311.77,0.27,0.16,64.2,74.15,145.58,10.2,0.16,0.75,30.13,24.73,27.43,20.08,72.88,0.0,97.67,4.62,125.01
2021,7,11,17,56.68,124.8,0.19,0.16,76.88,25.45,57.0,3.54,0.02,0.1,29.25,25.12,27.19,20.57,78.38,0.05,97.7,3.52,122.67
2021,7,11,18,10.55,10.67,0.23,0.12,88.03,3.12,4.67,0.43,0.0,0.0,27.97,25.58,26.77,21.12,86.88,0.05,97.76,2.37,116.82
2021,7,11,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.38,25.58,26.48,21.12,89.81,0.02,97.82,2.42,113.59
2021,7,11,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.09,25.55,26.32,21.06,91.19,0.01,97.88,2.52,112.59
2021,7,11,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.9,25.53,26.22,21.06,92.19,0.01,97.93,2.48,110.66
2021,7,11,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.72,25.51,26.12,21.0,93.0,0.0,97.95,2.42,106.91
2021,7,11,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.55,25.44,26.0,20.94,93.5,0.01,97.95,2.37,101.42
2021,7,12,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.4,25.3,25.85,20.75,93.62,0.02,97.93,2.36,94.18
2021,7,12,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.29,25.13,25.71,20.57,93.38,0.05,97.89,2.36,86.01
2021,7,12,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.15,24.96,25.56,20.32,93.12,0.1,97.87,2.32,80.13
2021,7,12,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.04,24.82,25.43,20.14,92.88,0.23,97.88,2.24,77.71
2021,7,12,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,25.9,24.67,25.29,19.96,92.88,0.35,97.91,2.2,78.09
2021,7,12,5,14.67,54.75,0.09,0.16,82.45,6.88,24.35,1.01,0.0,0.02,26.51,24.94,25.73,20.26,91.0,0.3,97.96,2.35,82.73
2021,7,12,6,100.43,222.23,0.23,0.16,70.02,46.1,101.75,6.49,0.07,0.35,27.53,25.0,26.26,20.32,86.06,0.2,98.01,3.26,95.37
2021,7,12,7,203.3,426.42,0.28,0.16,57.17,96.9,199.35,13.66,0.27,1.35,28.48,24.74,26.61,20.02,80.19,0.19,98.07,4.25,117.74
2021,7,12,8,336.87,618.48,0.36,0.17,44.12,163.65,290.88,22.84,0.6,3.12,29.41,24.44,26.93,19.65,74.62,0.13,98.11,4.62,124.6
2021,7,12,9,425.58,775.92,0.38,0.18,31.05,205.8,365.23,29.22,0.91,4.48,30.06,24.37,27.21,19.53,71.56,0.1,98.13,4.65,126.74
2021,7,12,10,470.8,882.05,0.38,0.18,18.29,235.85,414.98,33.22,1.14,5.73,30.48,24.37,27.42,19.59,69.88,0.18,98.13,4.65,128.66
2021,7,12,11,553.88,919.7,0.42,0.19,8.25,273.02,431.0,37.41,1.3,6.85,30.65,24.39,27.52,19.59,69.25,0.34,98.08,4.69,130.34
2021,7,12,12,564.9,903.85,0.44,0.19,12.96,276.62,423.45,37.72,1.3,6.7,30.78,24.43,27.61,19.65,68.88,0.51,98.01,4.7,130.21
2021,7,12,13,556.37,825.45,0.47,0.18,25.16,267.15,386.88,36.59,1.17,5.83,30.87,24.54,27.7,19.78,69.0,0.76,97.92,4.49,128.01
2021,7,12,14,457.34,691.67,0.45,0.18,38.17,217.8,324.0,29.53,0.83,4.33,30.83,24.74,27.79,20.08,69.94,0.68,97.84,4.05,125.59
2021,7,12,15,393.22,515.27,0.48,0.17,51.26,181.08,240.6,23.5,0.52,2.6,30.73,24.92,27.82,20.32,71.25,0.49,97.77,3.58,122.96
2021,7,12,16,258.91,316.55,0.45,0.17,64.22,116.98,146.2,14.66,0.21,1.02,30.37,25.26,27.82,20.75,74.12,0.35,97.73,3.03,121.19
2021,7,12,17,97.38,126.05,0.33,0.17,76.91,42.75,56.62,5.37,0.03,0.15,29.7,25.49,27.59,21.0,78.06,0.03,97.72,2.59,119.04
2021,7,12,18,12.67,10.52,0.28,0.13,88.05,3.88,4.52,0.51,0.0,0.0,28.44,25.96,27.2,21.61,86.38,0.03,97.75,1.87,115.18
2021,7,12,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.95,25.87,26.91,21.48,88.38,0.03,97.81,1.91,110.8
2021,7,12,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.67,25.81,26.74,21.42,89.56,0.04,97.88,2.0,106.81
2021,7,12,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.44,25.75,26.59,21.3,90.5,0.05,97.91,2.21,103.5
2021,7,12,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.21,25.73,26.47,21.3,91.56,0.07,97.92,2.44,101.27
2021,7,12,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.03,25.74,26.38,21.3,92.56,0.11,97.9,2.56,98.77
2021,7,13,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.83,25.72,26.27,21.24,93.5,0.18,97.86,2.57,95.4
2021,7,13,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.69,25.62,26.15,21.18,93.75,0.27,97.82,2.6,89.66
2021,7,13,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.55,25.48,26.01,21.0,93.75,0.27,97.79,2.57,83.37
2021,7,13,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.38,25.29,25.83,20.75,93.62,0.21,97.79,2.53,80.94
2021,7,13,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.22,25.06,25.64,20.45,93.31,0.15,97.8,2.7,84.03
2021,7,13,5,34.52,50.8,0.2,0.17,82.55,15.15,22.42,1.98,0.01,0.02,26.58,25.15,25.87,20.57,91.69,0.11,97.84,2.97,92.41
2021,7,13,6,150.77,212.55,0.34,0.15,70.1,67.2,95.5,8.6,0.09,0.45,27.47,25.19,26.33,20.63,87.31,0.1,97.89,3.48,98.51
2021,7,13,7,281.14,415.73,0.4,0.17,57.25,128.7,191.38,16.77,0.32,1.58,28.44,25.08,26.76,20.45,82.0,0.08,97.92,4.15,112.8
2021,7,13,8,431.3,604.83,0.45,0.1,44.2,204.33,281.27,27.23,0.7,3.6,29.55,24.82,27.18,20.14,75.81,0.05,97.92,4.29,119.6
2021,7,13,9,620.27,764.88,0.55,0.12,31.12,295.27,356.67,39.34,1.19,5.95,30.64,24.7,27.67,20.02,70.69,0.03,97.89,4.05,124.86
2021,7,13,10,718.52,872.88,0.58,0.14,18.38,345.42,406.98,46.22,1.55,7.88,31.3,24.62,27.96,19.96,67.81,0.02,97.86,3.6,130.16
2021,7,13,11,774.4,931.27,0.59,0.16,8.38,378.35,435.4,50.93,1.79,9.5,31.65,24.55,28.09,19.84,66.12,0.02,97.81,3.09,136.13
2021,7,13,12,784.16,914.27,0.61,0.16,13.02,380.4,427.33,51.01,1.76,9.23,31.83,24.47,28.15,19.78,65.06,0.02,97.73,2.53,142.53
2021,7,13,13,732.09,834.85,0.62,0.14,25.19,348.25,390.38,46.2,1.48,7.5,31.95,24.38,28.17,19.65,64.31,0.02,97.67,1.98,149.08
2021,7,13,14,645.95,701.8,0.62,0.13,38.19,305.2,328.38,39.53,1.09,5.65,31.97,24.31,28.14,19.59,64.0,0.01,97.62,1.74,151.02
2021,7,13,15,503.97,525.52,0.61,0.12,51.28,233.45,245.52,29.19,0.62,3.12,31.95,24.49,28.23,19.84,64.69,0.0,97.58,1.63,146.16
2021,7,13,16,313.56,324.7,0.55,0.1,64.25,141.8,150.42,16.95,0.23,1.15,31.8,24.4,28.1,19.71,64.94,0.0,97.55,1.72,138.13
2021,7,13,17,130.01,130.33,0.44,0.18,76.95,56.4,58.58,6.58,0.03,0.17,31.14,24.57,27.86,19.9,68.06,0.0,97.59,1.6,129.66
2021,7,13,18,13.96,10.55,0.32,0.14,88.08,4.45,4.52,0.58,0.0,0.0,29.77,25.8,27.79,21.42,79.31,0.01,97.65,1.36,106.04
2021,7,13,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.94,25.56,27.26,21.12,81.94,0.01,97.69,1.77,91.77
2021,7,13,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.34,25.28,26.81,20.75,83.56,0.01,97.74,2.06,90.0
2021,7,13,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.94,25.14,26.54,20.57,84.75,0.01,97.76,2.18,86.3
2021,7,13,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.65,25.06,26.36,20.51,85.81,0.01,97.76,2.21,78.81
2021,7,13,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.44,25.01,26.23,20.39,86.5,0.02,97.74,2.22,73.86
2021,7,14,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.3,24.97,26.14,20.39,87.06,0.04,97.69,2.13,74.03
2021,7,14,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.23,24.98,26.1,20.39,87.56,0.08,97.65,2.0,76.89
2021,7,14,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.14,25.02,26.08,20.45,88.19,0.13,97.64,1.87,79.63
2021,7,14,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.99,25.01,26.0,20.45,88.94,0.16,97.65,1.76,81.83
2021,7,14,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.9,25.07,25.98,20.51,89.75,0.21,97.67,1.61,85.84
2021,7,14,5,40.3,56.92,0.24,0.17,82.65,18.35,25.25,2.41,0.01,0.05,27.45,25.68,26.56,21.3,90.06,0.26,97.7,1.31,88.63
2021,7,14,6,187.95,229.2,0.42,0.18,70.19,84.8,105.08,10.5,0.11,0.52,28.37,25.67,27.02,21.24,85.19,0.35,97.75,1.84,117.33
2021,7,14,7,355.65,433.3,0.5,0.17,57.33,164.62,202.25,20.88,0.39,1.92,29.41,25.61,27.51,21.18,80.0,0.42,97.81,2.5,143.27
2021,7,14,8,517.13,626.88,0.55,0.18,44.27,243.75,294.35,31.95,0.8,4.2,29.81,25.32,27.56,20.81,76.94,0.32,97.87,3.09,157.58
2021,7,14,9,686.2,784.67,0.61,0.18,31.2,326.27,368.8,43.3,1.31,6.58,30.37,25.35,27.87,20.81,74.56,0.17,97.88,3.36,161.02
2021,7,14,10,812.18,891.83,0.65,0.18,18.46,389.48,418.92,52.05,1.74,8.9,30.89,25.34,28.12,20.81,72.31,0.1,97.85,3.53,160.76
2021,7,14,11,753.69,893.33,0.58,0.19,8.52,363.45,412.62,46.8,1.6,8.48,31.19,25.39,28.29,20.87,71.31,0.06,97.8,3.54,161.85
2021,7,14,12,724.3,880.77,0.56,0.19,13.09,346.48,406.35,44.89,1.52,7.88,31.36,25.44,28.4,20.94,70.81,0.04,97.72,3.24,163.88
2021,7,14,13,663.12,803.85,0.55,0.18,25.22,310.02,370.58,39.74,1.26,6.25,31.44,25.48,28.46,21.0,70.62,0.02,97.65,2.68,166.33
2021,7,14,14,545.58,670.7,0.52,0.18,38.21,253.4,308.42,32.15,0.88,4.6,31.44,25.35,28.4,20.87,70.06,0.01,97.59,2.13,167.29
2021,7,14,15,414.66,489.35,0.5,0.09,51.3,189.23,223.88,23.43,0.5,2.55,31.26,25.29,28.28,20.81,70.56,0.01,97.56,1.67,167.01
2021,7,14,16,251.8,292.67,0.44,0.04,64.28,112.83,131.98,13.72,0.2,0.95,31.07,25.26,28.17,20.81,71.31,0.0,97.55,1.42,158.67
2021,7,14,17,105.93,114.25,0.36,0.17,76.99,45.6,50.08,5.53,0.03,0.15,30.49,24.98,27.73,20.39,72.38,0.0,97.57,1.32,144.62
2021,7,14,18,12.75,9.45,0.3,0.14,88.11,3.9,4.02,0.49,0.0,0.0,29.3,25.9,27.6,21.55,81.94,0.0,97.62,1.1,122.78
2021,7,14,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.65,25.73,27.19,21.3,84.19,0.0,97.68,1.29,102.26
2021,7,14,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.14,25.53,26.83,21.06,85.69,0.0,97.75,1.63,92.74
2021,7,14,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.73,25.3,26.51,20.75,86.56,0.0,97.8,1.98,92.72
2021,7,14,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.39,25.17,26.28,20.63,87.62,0.0,97.81,2.19,97.38
2021,7,14,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.08,25.13,26.1,20.57,89.12,0.01,97.8,2.26,102.36
2021,7,15,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.72,25.11,25.91,20.57,90.88,0.0,97.77,2.28,106.94
2021,7,15,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.35,25.08,25.72,20.51,92.69,0.01,97.74,2.27,107.87
2021,7,15,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.05,25.04,25.55,20.45,94.06,0.01,97.73,2.25,107.62
2021,7,15,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,25.76,24.96,25.36,20.39,95.31,0.03,97.74,2.23,106.28
2021,7,15,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,25.55,24.87,25.21,20.26,96.06,0.06,97.8,2.2,101.07
2021,7,15,5,23.8,49.9,0.14,0.17,82.75,10.5,21.95,1.4,0.01,0.02,26.6,25.26,25.93,20.69,92.31,0.09,97.88,2.44,92.02
2021,7,15,6,148.11,205.85,0.34,0.16,70.27,66.98,91.8,8.55,0.09,0.45,28.36,25.22,26.79,20.63,83.12,0.16,97.94,3.11,109.66
2021,7,15,7,262.05,403.25,0.37,0.17,57.41,120.7,184.17,16.12,0.3,1.52,30.01,24.73,27.37,20.02,73.38,0.18,97.98,3.92,125.34
2021,7,15,8,366.87,594.9,0.39,0.17,44.34,171.38,274.9,23.54,0.6,3.12,31.23,24.48,27.86,19.78,67.44,0.13,97.99,3.9,124.96
2021,7,15,9,507.86,753.23,0.45,0.18,31.27,242.48,349.65,32.46,0.98,4.88,32.4,24.58,28.49,19.84,63.44,0.11,97.95,3.86,123.95
2021,7,15,10,560.53,862.67,0.45,0.18,18.55,269.08,400.67,36.73,1.21,6.1,33.34,24.69,29.02,20.02,60.62,0.1,97.87,3.96,125.7
2021,7,15,11,551.61,878.48,0.42,0.19,8.65,265.4,403.27,35.35,1.19,6.27,33.93,24.86,29.39,20.2,59.25,0.08,97.78,4.11,128.98
2021,7,15,12,522.55,860.4,0.41,0.19,13.15,254.1,394.35,33.21,1.1,5.7,34.25,25.0,29.62,20.45,58.69,0.09,97.67,4.25,133.06
2021,7,15,13,514.38,780.55,0.43,0.18,25.25,243.45,357.02,31.56,0.98,4.85,34.2,25.12,29.66,20.57,59.25,0.09,97.6,4.37,137.1
2021,7,15,14,435.93,646.48,0.42,0.18,38.24,203.95,294.4,26.18,0.72,3.75,33.83,25.18,29.51,20.69,60.69,0.1,97.57,4.41,137.87
2021,7,15,15,368.67,472.23,0.45,0.18,51.34,167.73,213.0,20.89,0.45,2.3,33.14,25.17,29.15,20.63,63.06,0.09,97.58,4.23,135.75
2021,7,15,16,223.56,284.15,0.39,0.17,64.32,100.15,126.2,12.41,0.18,0.88,32.26,25.22,28.73,20.69,66.5,0.06,97.6,3.9,132.24
2021,7,15,17,97.86,108.77,0.33,0.18,77.04,41.9,47.12,5.14,0.03,0.12,30.94,25.48,28.21,21.06,72.75,0.06,97.65,3.29,128.34
2021,7,15,18,12.43,9.15,0.29,0.14,88.14,3.8,3.8,0.49,0.0,0.0,29.37,25.84,27.61,21.48,81.31,0.04,97.72,2.41,123.07
2021,7,15,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.5,25.87,27.18,21.48,85.62,0.04,97.81,2.3,118.66
2021,7,15,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.05,25.82,26.94,21.42,87.62,0.04,97.87,2.36,117.41
2021,7,15,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.74,25.83,26.79,21.42,89.31,0.05,97.91,2.32,117.69
2021,7,15,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.51,25.86,26.68,21.42,90.69,0.07,97.92,2.19,116.02
2021,7,15,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.33,25.87,26.6,21.48,91.75,0.09,97.93,2.05,110.3
2021,7,16,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.23,25.89,26.56,21.48,92.38,0.12,97.92,1.96,103.87
2021,7,16,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.24,25.94,26.59,21.55,92.56,0.15,97.9,1.84,100.26
2021,7,16,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.19,25.95,26.57,21.61,92.94,0.22,97.89,1.65,100.62
2021,7,16,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.07,25.91,26.49,21.55,93.31,0.33,97.9,1.41,105.42
2021,7,16,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.96,25.81,26.38,21.36,93.31,0.49,97.92,1.22,114.6
2021,7,16,5,22.87,43.12,0.14,0.16,82.86,10.2,18.67,1.27,0.01,0.02,27.51,26.11,26.81,21.73,91.94,0.75,97.98,1.25,131.69
2021,7,16,6,108.18,182.92,0.24,0.16,70.36,47.55,79.12,6.38,0.07,0.35,28.49,26.03,27.26,21.67,86.44,1.11,98.02,2.59,159.16
2021,7,16,7,191.95,360.15,0.27,0.16,57.48,89.52,158.42,12.29,0.24,1.2,29.36,25.8,27.58,21.36,81.12,1.0,98.07,3.65,169.63
2021,7,16,8,278.97,552.27,0.3,0.17,44.42,133.75,247.92,18.6,0.48,2.55,30.22,25.53,27.87,21.0,75.94,0.81,98.09,3.7,182.78
2021,7,16,9,402.42,726.9,0.36,0.17,31.34,195.65,331.6,26.87,0.82,4.08,31.12,25.31,28.22,20.75,71.25,0.67,98.08,3.22,194.34
2021,7,16,10,385.08,834.73,0.3,0.17,18.65,190.73,381.9,26.88,0.9,4.55,32.01,25.25,28.63,20.63,67.5,0.56,98.03,2.52,202.76
2021,7,16,11,439.38,856.08,0.34,0.18,8.79,216.25,388.1,30.34,1.04,5.42,32.78,25.19,28.98,20.57,64.38,0.4,97.94,2.05,210.66
2021,7,16,12,306.57,833.9,0.24,0.18,13.23,152.92,376.75,21.04,0.68,3.48,33.44,25.1,29.27,20.51,61.75,0.3,97.85,1.71,217.76
2021,7,16,13,452.52,755.02,0.38,0.18,25.29,216.42,339.98,27.91,0.86,4.25,33.94,24.95,29.44,20.32,59.5,0.24,97.75,1.32,219.24
2021,7,16,14,444.16,632.0,0.43,0.18,38.27,208.17,284.42,26.41,0.72,3.77,34.14,24.65,29.4,20.02,57.88,0.15,97.69,0.83,211.61
2021,7,16,15,372.03,457.85,0.45,0.18,51.38,167.65,203.65,20.67,0.45,2.27,33.93,24.3,29.12,19.59,57.25,0.1,97.65,0.44,187.13
2021,7,16,16,240.77,273.85,0.42,0.15,64.37,104.7,120.12,12.73,0.18,0.88,33.57,24.35,28.96,19.65,58.62,0.06,97.65,0.39,126.87
2021,7,16,17,97.59,101.45,0.33,0.18,77.09,40.85,43.6,5.01,0.03,0.12,32.85,24.0,28.42,19.23,59.81,0.03,97.68,0.76,103.04
2021,7,16,18,11.96,8.67,0.29,0.14,88.18,3.52,3.58,0.46,0.0,0.0,30.83,25.68,28.26,21.3,74.19,0.08,97.73,1.22,92.94
2021,7,16,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,29.61,25.94,27.77,21.61,80.75,0.16,97.79,1.7,91.58
2021,7,16,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.88,25.71,27.3,21.3,83.0,0.24,97.83,2.04,99.72
2021,7,16,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,28.32,25.72,27.02,21.3,85.81,0.37,97.86,2.16,115.92
2021,7,16,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.8,25.77,26.79,21.36,88.75,0.49,97.83,2.33,135.81
2021,7,16,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,27.37,25.85,26.61,21.48,91.44,0.25,97.81,2.62,150.15
2021,7,17,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.98,25.93,26.45,21.61,94.0,0.19,97.78,2.43,159.12
2021,7,17,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.71,25.97,26.34,21.61,95.62,0.35,97.72,1.94,166.02
2021,7,17,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.57,25.91,26.24,21.55,96.19,0.52,97.71,1.77,173.91
2021,7,17,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,26.4,25.82,26.12,21.42,96.5,0.63,97.72,1.81,186.94
