YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2014,1,7,15,392.9,424.17,0.7,0.09,66.6,161.25,175.98,20.41,0.3,1.45,-7.31,-17.65,-12.49,1.53,40.06,0.0,54.87,7.11,250.35
2014,1,7,16,191.07,217.15,0.59,0.09,76.66,76.35,87.98,8.8,0.06,0.3,-8.88,-17.41,-13.14,1.53,47.12,0.0,54.89,6.02,250.44
2014,1,7,17,23.25,26.88,0.35,0.17,87.31,7.23,9.8,0.94,0.0,0.02,-12.03,-16.72,-14.38,1.65,67.0,0.0,54.94,3.71,250.69
2014,1,7,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.93,-17.41,-15.67,1.53,74.19,0.0,54.99,2.97,256.29
2014,1,7,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.72,-18.45,-16.59,1.34,71.56,0.0,55.05,2.7,262.53
2014,1,7,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.4,-19.11,-17.26,1.28,71.12,0.0,55.1,2.54,266.3
2014,1,7,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.99,-19.17,-17.58,1.28,74.69,0.0,55.12,2.51,267.68
2014,1,7,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.45,-18.84,-17.64,1.34,80.62,0.0,55.12,2.49,267.85
2014,1,7,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.49,-18.5,-17.49,1.34,83.94,0.0,55.09,2.45,267.44
2014,1,8,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.64,-18.16,-17.4,1.4,88.19,0.0,55.05,2.32,267.69
2014,1,8,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.16,-17.67,-17.41,1.46,97.38,0.0,55.03,2.49,267.84
2014,1,8,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.27,-17.21,-17.24,1.59,100.0,0.0,55.01,2.63,270.0
2014,1,8,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.46,-16.97,-17.21,1.59,100.0,0.0,55.0,2.7,276.16
2014,1,8,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.91,-16.98,-17.44,1.59,100.0,0.0,54.99,2.89,283.44
2014,1,8,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.22,-17.23,-17.73,1.53,100.0,0.0,55.02,2.9,292.49
2014,1,8,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.77,-17.85,-18.31,1.46,100.0,0.0,55.06,2.87,301.18
2014,1,8,7,20.79,22.15,0.4,0.18,87.88,6.42,7.83,0.84,0.0,0.02,-18.7,-18.4,-18.55,1.4,100.0,0.0,55.12,2.63,308.61
2014,1,8,8,206.58,208.23,0.68,0.22,77.47,83.3,85.85,9.26,0.05,0.25,-15.35,-17.63,-16.49,1.46,82.75,0.0,55.19,2.25,309.09
2014,1,8,9,406.75,413.27,0.75,0.19,67.27,168.62,174.58,20.99,0.27,1.35,-11.65,-17.67,-14.66,1.46,58.69,0.0,55.26,3.33,304.47
2014,1,8,10,522.31,575.77,0.72,0.12,58.86,218.92,243.73,29.27,0.56,2.77,-8.92,-17.9,-13.42,1.46,44.94,0.0,55.3,4.42,290.9
2014,1,8,11,649.3,682.25,0.77,0.17,53.1,273.45,289.05,37.2,0.84,4.17,-6.99,-17.95,-12.47,1.46,37.81,0.0,55.28,5.0,277.72
2014,1,8,12,616.96,675.52,0.7,0.09,50.91,257.77,282.2,34.26,0.81,4.05,-5.77,-17.92,-11.85,1.46,34.12,0.0,55.22,5.6,268.24
2014,1,8,13,571.53,644.1,0.67,0.1,52.75,238.35,268.5,31.6,0.72,3.6,-5.24,-17.89,-11.56,1.46,32.69,0.0,55.17,6.19,264.42
2014,1,8,14,485.91,545.27,0.66,0.09,58.23,201.67,226.73,26.08,0.51,2.5,-5.52,-18.03,-11.78,1.4,33.0,0.0,55.15,6.58,263.87
2014,1,8,15,344.62,390.48,0.61,0.08,66.44,141.65,160.95,17.69,0.25,1.23,-6.63,-18.37,-12.49,1.4,35.06,0.0,55.15,6.49,266.34
2014,1,8,16,180.95,200.15,0.55,0.22,76.51,71.62,80.55,8.47,0.05,0.27,-8.35,-18.44,-13.39,1.34,40.44,0.0,55.16,5.67,271.34
2014,1,8,17,25.0,25.35,0.37,0.17,87.2,7.9,9.45,1.03,0.01,0.02,-11.61,-17.25,-14.43,1.53,61.12,0.0,55.18,3.53,277.0
2014,1,8,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.9,-17.59,-15.74,1.53,72.56,0.0,55.22,2.89,286.82
2014,1,8,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.9,-18.73,-16.81,1.34,70.75,0.0,55.26,2.75,291.47
2014,1,8,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.49,-19.69,-17.59,1.22,67.62,0.0,55.3,2.73,287.5
2014,1,8,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.82,-20.26,-18.04,1.16,65.75,0.0,55.32,2.7,280.5
2014,1,8,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.86,-20.13,-17.99,1.16,67.0,0.0,55.32,2.73,273.12
2014,1,8,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.99,-19.8,-17.9,1.22,70.25,0.0,55.29,2.82,267.94
2014,1,9,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.2,-19.35,-17.77,1.28,75.12,0.0,55.25,2.87,263.59
2014,1,9,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.46,-19.14,-17.8,1.28,78.44,0.0,55.22,2.98,258.51
2014,1,9,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.88,-19.31,-18.1,1.28,79.94,0.0,55.19,3.06,254.3
2014,1,9,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.14,-19.72,-18.43,1.22,78.56,0.0,55.14,3.03,249.93
2014,1,9,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.42,-20.21,-18.81,1.16,76.75,0.0,55.1,3.02,246.02
2014,1,9,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.32,-20.51,-18.92,1.1,73.81,0.0,55.09,2.78,239.62
2014,1,9,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.92,-20.8,-19.36,1.1,75.88,0.0,55.1,3.03,236.35
2014,1,9,7,16.71,22.08,0.32,0.16,87.88,5.05,7.67,0.7,0.0,0.0,-18.06,-20.96,-19.52,1.04,75.81,0.0,55.12,3.21,233.72
2014,1,9,8,112.7,209.23,0.37,0.19,77.46,47.42,86.73,6.66,0.03,0.17,-15.31,-19.31,-17.31,1.28,69.31,0.0,55.16,3.63,229.72
2014,1,9,9,230.81,413.73,0.42,0.12,67.24,99.55,176.23,14.02,0.19,0.9,-12.36,-19.75,-16.06,1.22,50.38,0.0,55.21,5.93,228.58
2014,1,9,10,330.27,578.3,0.45,0.2,58.8,145.8,248.5,21.19,0.41,2.0,-10.56,-18.82,-14.69,1.34,47.19,0.0,55.23,7.78,229.48
2014,1,9,11,402.13,682.2,0.48,0.2,53.0,176.12,293.95,25.8,0.59,3.0,-9.38,-17.99,-13.68,1.46,46.31,0.0,55.16,8.76,227.31
2014,1,9,12,376.84,696.33,0.42,0.2,50.78,168.2,299.23,24.23,0.59,2.92,-8.56,-17.52,-13.04,1.53,45.25,0.0,55.04,9.87,221.41
2014,1,9,13,317.9,666.3,0.38,0.2,52.59,144.5,287.15,21.25,0.49,2.5,-8.45,-16.35,-12.4,1.71,50.5,0.0,54.93,10.81,215.92
2014,1,9,14,346.83,567.05,0.47,0.12,58.05,150.73,243.42,20.84,0.41,2.0,-9.13,-14.79,-11.96,2.01,62.62,0.0,54.85,11.41,212.61
2014,1,9,15,275.6,410.3,0.48,0.11,66.27,118.8,174.92,15.55,0.21,1.02,-9.89,-14.1,-12.0,2.14,71.5,0.0,54.81,11.16,213.72
2014,1,9,16,98.25,213.17,0.3,0.2,76.34,40.85,88.6,5.32,0.03,0.17,-10.85,-13.41,-12.13,2.26,83.19,0.0,54.79,9.54,214.76
2014,1,9,17,19.55,27.95,0.27,0.16,87.09,5.98,10.33,0.82,0.0,0.02,-12.0,-12.94,-12.47,2.38,96.44,0.0,54.8,6.83,214.8
2014,1,9,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.35,-12.88,-12.61,2.38,100.0,0.0,54.82,5.38,222.23
2014,1,9,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.73,-12.58,-12.65,2.5,100.0,0.0,54.85,4.45,230.05
2014,1,9,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.75,-12.2,-12.47,2.56,100.0,0.0,54.89,4.58,232.13
2014,1,9,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.56,-12.7,-12.63,2.44,100.0,0.0,54.93,5.17,232.0
2014,1,9,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.06,-14.77,-14.42,2.01,98.56,0.0,54.95,4.64,232.45
2014,1,9,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.69,-16.36,-16.02,1.71,97.62,0.0,54.95,3.92,231.23
2014,1,10,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.09,-17.52,-17.3,1.53,98.88,0.0,54.93,3.39,230.8
2014,1,10,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.96,-18.52,-18.24,1.4,97.0,0.0,54.91,2.68,233.3
2014,1,10,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.92,-20.05,-19.48,1.16,91.06,0.0,54.9,2.09,238.15
2014,1,10,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-19.83,-22.42,-21.13,0.98,79.94,0.0,54.87,1.6,248.46
2014,1,10,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-20.51,-25.1,-22.81,0.73,66.75,0.0,54.85,1.23,261.2
2014,1,10,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-20.74,-27.65,-24.2,0.55,53.12,0.0,54.87,1.09,263.84
2014,1,10,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-20.86,-29.56,-25.21,0.49,43.81,0.0,54.91,1.03,256.91
2014,1,10,7,22.83,25.1,0.44,0.19,87.88,6.75,8.08,0.88,0.0,0.02,-20.15,-30.66,-25.4,0.43,36.31,0.0,54.96,0.96,247.59
2014,1,10,8,225.76,223.0,0.74,0.24,77.45,87.42,88.27,9.55,0.06,0.3,-17.31,-28.24,-22.77,0.55,36.0,0.0,55.02,1.21,226.83
2014,1,10,9,430.11,434.83,0.79,0.12,67.2,173.15,178.15,21.48,0.3,1.5,-13.52,-29.77,-21.65,0.43,21.19,0.0,55.09,3.93,216.6
2014,1,10,10,574.71,602.35,0.79,0.12,58.72,236.15,249.8,31.63,0.64,3.15,-11.1,-27.48,-19.28,0.55,21.25,0.0,55.12,6.15,218.3
2014,1,10,11,678.4,710.83,0.8,0.12,52.89,280.67,295.55,38.54,0.93,4.62,-9.81,-25.26,-17.54,0.67,23.5,0.0,55.09,7.57,216.94
2014,1,10,12,696.41,724.65,0.78,0.14,50.64,288.77,301.15,39.28,0.99,4.98,-9.32,-23.38,-16.35,0.85,27.0,0.0,55.03,8.53,216.09
2014,1,10,13,636.9,693.48,0.74,0.12,52.43,260.8,284.6,35.37,0.86,4.33,-9.39,-21.6,-15.49,0.98,32.31,0.0,54.98,8.97,215.39
2014,1,10,14,524.51,583.1,0.7,0.09,57.88,213.4,238.2,27.98,0.59,2.9,-9.96,-19.99,-14.98,1.16,39.81,0.0,54.94,8.89,215.27
2014,1,10,15,367.84,413.55,0.65,0.08,66.1,147.77,166.5,18.31,0.28,1.38,-10.98,-19.0,-14.99,1.28,48.56,0.0,54.94,8.34,215.97
2014,1,10,16,188.83,208.55,0.56,0.22,76.18,71.8,80.6,8.4,0.06,0.3,-12.56,-18.43,-15.49,1.4,59.94,0.0,54.95,7.24,216.4
2014,1,10,17,24.31,26.73,0.33,0.17,86.98,7.52,9.6,1.02,0.01,0.02,-14.95,-17.9,-16.42,1.53,79.94,0.0,54.96,4.93,213.89
2014,1,10,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.08,-17.18,-16.63,1.65,95.94,0.01,54.99,3.5,208.51
2014,1,10,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.69,-17.41,-17.05,1.59,98.75,0.01,55.01,3.2,207.82
2014,1,10,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.39,-17.69,-17.54,1.53,100.0,0.0,55.03,2.93,205.61
2014,1,10,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.91,-17.82,-17.87,1.53,100.0,0.0,55.03,2.85,203.96
2014,1,10,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.23,-17.78,-18.0,1.53,100.0,0.0,55.01,2.74,201.59
2014,1,10,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.11,-17.63,-17.87,1.53,100.0,0.0,54.96,2.56,195.78
2014,1,11,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.57,-17.41,-17.49,1.59,100.0,0.0,54.88,2.41,197.32
2014,1,11,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.12,-17.15,-17.13,1.59,100.0,0.0,54.82,3.02,207.23
2014,1,11,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.76,-16.78,-16.77,1.65,100.0,0.0,54.79,3.57,218.6
2014,1,11,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.31,-16.31,-16.31,1.71,100.0,0.0,54.76,3.63,227.1
2014,1,11,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.81,-15.81,-15.81,1.83,100.0,0.0,54.77,3.78,240.68
2014,1,11,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.25,-17.69,-16.97,1.53,90.44,0.0,54.76,4.25,254.1
2014,1,11,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.62,-18.99,-17.81,1.34,81.31,0.0,54.77,5.84,257.32
2014,1,11,7,14.36,12.42,0.27,0.16,87.88,4.2,4.73,0.56,0.0,0.0,-16.56,-18.27,-17.42,1.4,87.12,0.0,54.8,5.83,248.87
2014,1,11,8,105.71,116.88,0.34,0.2,77.43,39.5,43.7,4.98,0.03,0.15,-15.07,-16.89,-15.99,1.65,87.44,0.0,54.86,6.45,238.93
2014,1,11,9,220.72,253.83,0.41,0.1,67.15,82.88,94.5,10.09,0.13,0.67,-13.28,-16.21,-14.74,1.77,79.5,0.0,54.92,7.85,227.9
2014,1,11,10,331.16,370.7,0.45,0.11,58.64,124.17,137.08,14.62,0.27,1.33,-11.69,-15.8,-13.74,1.83,71.69,0.0,54.91,9.85,220.01
2014,1,11,11,379.59,454.6,0.45,0.2,52.77,145.4,167.58,16.87,0.38,1.92,-10.7,-15.34,-13.02,1.89,68.56,0.01,54.86,10.49,216.55
2014,1,11,12,405.74,662.6,0.45,0.07,50.48,175.23,274.2,24.24,0.6,3.08,-9.95,-14.92,-12.43,2.01,66.88,0.03,54.78,10.58,214.77
2014,1,11,13,345.04,623.95,0.4,0.04,52.26,148.42,255.67,20.48,0.49,2.48,-9.35,-14.15,-11.74,2.14,68.44,0.03,54.69,11.21,213.89
2014,1,11,14,281.6,524.75,0.38,0.2,57.7,121.1,213.4,16.93,0.37,1.8,-9.39,-13.64,-11.52,2.26,72.19,0.03,54.65,11.7,214.22
2014,1,11,15,133.84,360.23,0.23,0.2,65.92,57.2,142.12,7.75,0.12,0.58,-10.24,-13.95,-12.1,2.2,75.62,0.05,54.66,10.6,216.91
2014,1,11,16,55.4,167.48,0.16,0.19,76.01,21.67,62.8,2.9,0.02,0.1,-11.69,-14.76,-13.23,2.01,79.5,0.07,54.69,8.18,220.74
2014,1,11,17,14.56,21.9,0.19,0.14,86.87,4.08,8.12,0.56,0.0,0.0,-13.61,-15.31,-14.46,1.89,89.81,0.06,54.74,4.52,226.89
2014,1,11,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.38,-15.32,-14.85,1.89,96.06,0.01,54.79,2.03,247.38
2014,1,11,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.11,-15.85,-15.48,1.83,97.31,0.0,54.84,1.22,284.48
2014,1,11,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.25,-16.85,-16.55,1.65,97.69,0.0,54.89,1.46,334.26
2014,1,11,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.67,-18.2,-17.94,1.4,96.81,0.0,54.93,2.13,352.85
2014,1,11,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.82,-19.2,-19.01,1.28,97.75,0.0,54.96,2.42,357.96
2014,1,11,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-19.79,-20.03,-19.91,1.16,98.44,0.0,54.97,2.62,358.8
2014,1,12,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-20.6,-20.79,-20.7,1.1,98.44,0.0,54.98,2.83,358.26
2014,1,12,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-21.2,-21.67,-21.43,0.98,95.69,0.0,55.0,3.06,0.44
2014,1,12,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-21.62,-22.57,-22.1,0.92,91.12,0.0,55.0,3.35,0.53
2014,1,12,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-21.92,-23.32,-22.62,0.85,87.12,0.0,55.01,3.72,2.77
2014,1,12,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-22.17,-23.93,-23.06,0.79,84.06,0.0,55.03,4.01,4.81
2014,1,12,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-22.38,-24.54,-23.46,0.73,80.69,0.0,55.08,4.21,6.82
2014,1,12,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-22.59,-25.17,-23.88,0.67,77.38,0.0,55.14,4.28,8.93
2014,1,12,7,18.87,18.48,0.36,0.17,87.88,5.73,6.58,0.77,0.0,0.02,-22.16,-25.41,-23.78,0.67,72.5,0.0,55.22,4.22,9.58
2014,1,12,8,187.92,189.7,0.61,0.23,77.4,71.52,73.75,8.05,0.05,0.25,-17.64,-24.06,-20.85,0.79,53.88,0.0,55.3,5.31,10.17
2014,1,12,9,367.26,390.35,0.67,0.1,67.1,148.85,160.3,17.78,0.25,1.23,-13.62,-24.17,-18.9,0.79,36.62,0.0,55.4,6.18,8.95
2014,1,12,10,499.66,553.75,0.68,0.12,58.55,209.85,232.88,26.91,0.53,2.65,-9.95,-24.35,-17.15,0.73,25.88,0.0,55.46,6.36,0.84
2014,1,12,11,657.98,672.62,0.77,0.12,52.65,273.5,281.65,35.91,0.84,4.2,-7.5,-23.17,-15.34,0.85,23.44,0.0,55.43,6.62,346.83
2014,1,12,12,672.05,668.58,0.75,0.09,50.33,271.3,271.73,34.78,0.85,4.27,-5.94,-21.62,-13.77,0.98,23.81,0.0,55.37,6.17,336.55
2014,1,12,13,625.7,644.92,0.73,0.09,52.08,252.8,261.42,32.72,0.79,3.95,-4.9,-20.31,-12.61,1.1,24.75,0.0,55.31,5.42,326.1
2014,1,12,14,520.62,546.3,0.69,0.06,57.52,208.38,220.58,26.41,0.55,2.73,-4.49,-19.43,-11.96,1.22,26.12,0.0,55.27,4.95,315.26
2014,1,12,15,372.48,389.48,0.64,0.03,65.74,147.2,155.2,17.91,0.27,1.35,-4.73,-18.9,-11.81,1.28,28.12,0.0,55.25,4.7,309.74
2014,1,12,16,193.15,200.55,0.56,0.22,75.84,73.05,77.38,8.65,0.07,0.33,-5.85,-18.2,-12.03,1.4,33.44,0.0,55.26,3.81,309.84
2014,1,12,17,25.9,27.73,0.33,0.17,86.75,8.42,10.35,1.14,0.01,0.02,-9.42,-16.09,-12.75,1.77,56.75,0.0,55.28,2.4,315.53
2014,1,12,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.06,-18.38,-14.73,1.4,51.81,0.0,55.33,2.44,320.59
2014,1,12,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.8,-19.48,-15.64,1.22,49.38,0.0,55.4,2.36,322.52
2014,1,12,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.14,-20.23,-16.19,1.16,47.19,0.0,55.45,2.15,317.36
2014,1,12,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.39,-20.74,-16.57,1.1,45.81,0.0,55.47,2.04,303.14
2014,1,12,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.67,-21.01,-16.85,1.04,45.81,0.0,55.48,2.2,288.89
2014,1,12,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.95,-21.27,-17.12,1.04,45.81,0.0,55.45,2.41,281.24
2014,1,13,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.38,-20.95,-17.16,1.04,49.19,0.0,55.42,2.68,280.59
2014,1,13,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.9,-20.2,-17.05,1.16,55.75,0.0,55.42,2.78,284.31
2014,1,13,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.21,-19.68,-16.95,1.22,60.25,0.0,55.4,2.7,288.38
2014,1,13,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.43,-19.28,-16.85,1.28,63.94,0.0,55.38,2.57,292.35
2014,1,13,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.45,-19.01,-16.73,1.28,65.88,0.0,55.37,2.3,295.52
2014,1,13,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.48,-18.87,-16.67,1.28,67.0,0.0,55.39,2.06,292.29
2014,1,13,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.56,-18.8,-16.68,1.34,68.0,0.0,55.44,2.07,284.19
2014,1,13,7,19.83,20.25,0.38,0.17,87.87,6.23,7.33,0.84,0.0,0.02,-14.45,-18.64,-16.55,1.34,68.44,0.0,55.48,2.2,280.63
2014,1,13,8,189.36,201.58,0.62,0.22,77.37,76.52,82.92,8.84,0.06,0.3,-11.83,-16.17,-13.99,1.71,69.94,0.0,55.54,2.23,276.65
2014,1,13,9,356.6,407.58,0.65,0.12,67.04,149.8,173.02,18.95,0.3,1.45,-8.17,-14.7,-11.43,1.95,57.81,0.0,55.59,3.4,267.63
2014,1,13,10,519.22,576.05,0.7,0.18,58.46,221.8,246.98,29.8,0.65,3.2,-6.08,-12.55,-9.31,2.44,59.19,0.0,55.61,5.16,258.3
2014,1,13,11,584.37,683.15,0.68,0.12,52.52,250.3,293.35,34.51,0.9,4.6,-4.77,-11.27,-8.02,2.75,59.38,0.0,55.57,6.47,253.86
2014,1,13,12,592.01,689.98,0.66,0.12,50.16,252.3,293.02,34.1,0.92,4.73,-3.84,-10.68,-7.26,2.87,57.88,0.0,55.48,7.38,254.27
2014,1,13,13,547.18,661.1,0.63,0.09,51.89,233.83,281.1,31.75,0.84,4.25,-3.49,-10.46,-6.98,2.93,57.38,0.0,55.42,7.59,256.18
2014,1,13,14,500.41,570.62,0.66,0.2,57.34,210.67,243.3,28.24,0.64,3.23,-3.65,-10.55,-7.1,2.93,57.69,0.0,55.38,7.28,258.36
2014,1,13,15,322.01,412.55,0.55,0.07,65.56,137.38,174.25,17.92,0.31,1.52,-4.3,-10.87,-7.59,2.87,59.25,0.0,55.37,6.64,260.24
2014,1,13,16,179.18,219.15,0.52,0.21,75.66,73.92,90.67,8.95,0.08,0.38,-5.55,-11.2,-8.37,2.75,63.94,0.0,55.37,5.52,261.36
2014,1,13,17,27.12,32.33,0.33,0.18,86.62,9.23,12.33,1.24,0.01,0.02,-8.68,-11.38,-10.02,2.69,82.56,0.0,55.37,3.41,264.08
2014,1,13,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.72,-12.08,-11.4,2.56,92.81,0.0,55.42,3.2,270.7
2014,1,13,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.59,-12.62,-12.1,2.44,95.38,0.0,55.44,3.33,272.69
2014,1,13,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.24,-13.05,-12.65,2.32,97.25,0.0,55.47,3.33,269.87
2014,1,13,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.76,-13.2,-12.99,2.26,100.0,0.0,55.46,3.31,261.45
2014,1,13,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.42,-13.06,-13.24,2.32,100.0,0.0,55.43,3.22,254.38
2014,1,13,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.85,-12.82,-13.34,2.38,100.0,0.0,55.41,3.26,251.43
